"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2077656496442,10.595765171375,11.3668035472598,0,10.9732187303577,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.8994754458693,11.3668035472598,0,12.7827111925698,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.8682334205552,11.3668035472598,0,11.7909494744704,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.2783895606676,11.3668035472598,0,11.9655100239399,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9405131893335,11.3668035472598,0,11.0970115965497,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9191037125423,11.3668035472598,0,11.5338460086203,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.1474841159216,11.3668035472598,0,9.80428354566377,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.20283193905412,11.3668035472598,0,9.73098914281319,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.31655074138007,11.3668035472598,0,9.545282969976,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.2485646206757,11.3668035472598,0,11.7747049216741,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.1407071115243,11.3668035472598,0,12.2459988890533,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.5690494264314,11.3668035472598,0,10.74837939477,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4102986294592,11.3668035472598,0,11.5789730324038,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9395118045261,11.3668035472598,0,11.4620314751351,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.27056912966423,11.3668035472598,0,9.60061749364515,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.6606040002217,11.3668035472598,0,11.0492487517474,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.8212185637295,11.3668035472598,0,12.1827440352462,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.634351950448,11.3668035472598,0,10.8708548955364,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.73314675840116,11.3668035472598,0,9.40965826748509,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.1782983655024,11.3668035472598,0,12.0298409633718,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.1440392883939,11.3668035472598,0,10.4806056337089,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.394561517143,11.3668035472598,0,13.4875652270159,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.7049669704424,11.3668035472598,0,12.3056135561471,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.3203356528176,11.3668035472598,0,10.5847936460063,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.2087286838009,11.3668035472598,0,12.5270137521435,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.99566350200142,11.3668035472598,0,10.3448326026697,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.76583715447148,11.3668035472598,0,8.66378761560065,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9257938321259,11.3668035472598,0,12.1250990293257,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4391039952943,11.3668035472598,0,11.5580970373293,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9264164839684,11.3668035472598,0,10.7380571422251,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.1137550954237,11.3668035472598,0,11.3041094860197,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.5352040192021,11.3668035472598,0,12.8103213558459,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.38461341289963,11.3668035472598,0,8.83293091586597,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.7081885668368,11.3668035472598,0,12.7793938405323,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.0163403622619,11.3668035472598,0,11.4066141254343,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9077329222264,11.3668035472598,0,12.2685859718458,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.327933799635,11.3668035472598,0,11.0569327249612,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9736103650959,11.3668035472598,0,10.5205506886085,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.233797253928,11.3668035472598,0,11.5278135589719,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9879195951017,11.3668035472598,0,10.3556734897719,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4521533947731,11.3668035472598,0,10.8724336367042,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.7042057880206,11.3668035472598,0,11.5588912179076,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.6116943958666,11.3668035472598,0,12.510058986096,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4536534254005,11.3668035472598,0,12.6749703625315,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.6224512376627,11.3668035472598,0,13.3352575385663,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.8800366259484,11.3668035472598,0,10.9820819059913,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,7.06971026425924,11.3668035472598,0,7.59783160622237,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2013381583394,11.3668035472598,0,11.1223912479073,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2176733362343,11.3668035472598,0,11.006696704681,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.8669509033685,11.3668035472598,0,11.2361793918839,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.3734010398944,11.3668035472598,0,11.2154847772639,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.452335258501,11.3668035472598,0,13.0972908937404,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.7848660870451,11.3668035472598,0,11.0382292554669,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.1059763355217,11.3668035472598,0,11.3983273460811,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.46831865017859,11.3668035472598,0,8.89141511141621,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.63575359393799,11.3668035472598,0,9.92017402412801,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.0571256956056,11.3668035472598,0,13.6516808682957,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.16819767300449,11.3668035472598,0,10.1793015222105,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2118501460308,11.3668035472598,0,11.5908892903877,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.94976545967069,11.3668035472598,0,9.80975398822878,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.7829440147502,11.3668035472598,0,11.1824408790788,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.0012283763381,11.3668035472598,0,11.5687522121038,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.60238190272271,11.3668035472598,0,10.2492612760074,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9632095289992,11.3668035472598,0,10.9732188647509,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
