"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.612150961372788,-4.85036977982318,6.07467170256875,1.92827502970801,0,1.65792245404173,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.29927597284928,-4.04576953413393,6.6443214798325,1.92827502970801,0,2.10897482335897,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.55323272725983,-3.90096206322167,7.00742751774132,1.92827502970801,0,1.95624452556302,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.737785420790547,-4.74994693747802,6.22551777905911,1.92827502970801,0,1.75647433660687,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.928644342563508,-4.56001856212788,6.41730724725489,1.92827502970801,0,1.90707051119907,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.449124595521715,-4.98367259134324,5.88192178238667,1.92827502970801,0,1.75823621345758,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.511880462163199,-4.99820244302082,6.02196336734722,1.92827502970801,0,1.83140629428552,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.653488049809087,-4.84845384674368,6.15542994636185,1.92827502970801,0,1.90557758954622,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.79796569761588,-3.6753005415859,7.27123193681765,1.92827502970801,0,2.26261916907952,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.539962707868597,-4.88449344059391,5.9644188563311,1.92827502970801,0,1.7164776304673,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.678325530568955,-4.77342145137312,6.13007251251103,1.92827502970801,0,1.63324324126125,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.878773347042404,-4.63113388366842,6.38868057775323,1.92827502970801,0,1.90981949642998,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.3653154426082,-4.10485946105726,6.83549034627365,1.92827502970801,0,1.88613491564336,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.24528642299967,-4.22002227425098,6.71059512025032,1.92827502970801,0,1.97460700251603,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.9852108825359,-3.50562714855068,7.47604891362247,1.92827502970801,0,2.2664891481087,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.15828622363252,-4.24765714852169,6.56422959578674,1.92827502970801,0,2.13046020886221,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.679669353236042,-4.82977636057227,6.18911506704435,1.92827502970801,0,1.78355819884213,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.22126514098629,-4.28583444575317,6.72836472772574,1.92827502970801,0,2.08122593689528,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.987221673034605,-4.50996212866527,6.48440547473448,1.92827502970801,0,1.91492364814585,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.84270564033679,-3.60274786525687,7.28815914593045,1.92827502970801,0,2.22930562866198,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.25965224077903,-4.24394190400635,6.76324638556441,1.92827502970801,0,2.06551971878266,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.588348078561372,-4.62141415149846,5.79811030862121,1.92827502970801,0,1.54573457544037,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.84189508709634,-3.63371923502784,7.31750940922051,1.92827502970801,0,2.50513227013642,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.10760484245963,-4.38163856840596,6.59684825332521,1.92827502970801,0,1.96695959444405,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.08698364859694,-4.40814821612432,6.58211551331821,1.92827502970801,0,2.03481283864863,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.925984951440688,-4.56013367104289,6.41210357392426,1.92827502970801,0,1.89736895982976,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,2.78861490643804,-2.63393717031118,8.21116698318727,1.92827502970801,0,2.8476313080185,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.849134975258007,-4.62318610965771,6.32145606017373,1.92827502970801,0,2.21401960638387,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.90072478585378,-4.56320536668111,6.36465493838867,1.92827502970801,0,1.90923708963388,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.16283767225427,-4.06990603346976,6.39558137797831,1.92827502970801,0,2.09947146258277,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,0.737293200768049,-4.75764582991844,6.23223223145454,1.92827502970801,0,1.81062097947363,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
8,2,0.0123263592816436,10.0246527185633,0.94691238617709,-4.46875248115476,6.36257725350894,1.00219808462777,-4.51477635630802,6.51917252556356,1.92827502970801,0,2.08857661946697,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,38
