"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.6536989474587,0,0,39.6536989474587,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9343177844046,0,0,37.9343177844046,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.3241101955691,0,0,39.3241101955691,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.0118370064084,0,0,39.0118370064084,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.0106667827711,0,0,38.0106667827711,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.6926893331532,0,0,37.6926893331533,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.1342675128727,0,0,39.1342675128727,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.808893760039,0,0,39.808893760039,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.7041758152241,0,0,38.7041758152241,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.269213291573,0,0,36.269213291573,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.7177683699697,0,0,38.7177683699697,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8857062129703,0,0,37.8857062129703,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.1227321490911,0,0,40.1227321490911,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2007153642484,0,0,39.2007153642484,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.2808398610769,0,0,37.2808398610769,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.025073999607,0,0,39.025073999607,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.2252402408801,0,0,38.2252402408801,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2795086128419,0,0,39.2795086128419,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9087467368986,0,0,37.9087467368986,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9629331549981,0,0,38.9629331549981,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.2565783318556,0,0,38.2565783318556,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.909467174768,0,0,38.909467174768,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.7965812443769,0,0,40.7965812443769,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.9800023669672,0,0,39.9800023669672,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.6084097836183,0,0,40.6084097836183,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9364067994377,0,0,38.9364067994377,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.9212529528518,0,0,40.9212529528519,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.8171223265429,0,0,39.8171223265429,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.5009161809694,0,0,38.5009161809694,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.9164925141653,0,0,39.9164925141653,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.5804098976436,0,0,39.5804098976436,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.6706373165985,0,0,39.6706373165985,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.5193696018123,0,0,41.5193696018123,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.738384865311,0,0,38.738384865311,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.5553309382376,0,0,41.5553309382376,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.3238332833283,0,0,38.3238332833283,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9780385911336,0,0,37.9780385911336,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.9542165578283,0,0,36.9542165578283,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.3848833213242,0,0,40.3848833213242,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.8658837532996,0,0,36.8658837532996,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.5563530542212,0,0,38.5563530542212,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8749865401613,0,0,37.8749865401613,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.680190819734,0,0,40.680190819734,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.4109375972651,0,0,38.4109375972651,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.7561178583842,0,0,40.7561178583842,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.492346053546,0,0,40.492346053546,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.5396028087049,0,0,39.5396028087049,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0867174760546,0,0,40.0867174760546,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8236104762331,0,0,37.8236104762331,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.554040301026,0,0,37.554040301026,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.2006973222363,0,0,38.2006973222363,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.750926878134,0,0,39.750926878134,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.184132379969,0,0,40.184132379969,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.6506580228365,0,0,40.6506580228365,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.7812771627741,0,0,35.7812771627741,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3496385106768,0,0,37.3496385106768,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.2673322457576,0,0,40.2673322457576,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.1518326215509,0,0,39.1518326215509,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.6648785730559,0,0,39.6648785730559,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.5398754290237,0,0,40.5398754290237,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.8488690620904,0,0,41.8488690620904,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9768291636897,0,0,37.9768291636897,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1829586786743,0,0,38.1829586786743,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.0316944028225,0,0,39.0316944028225,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2426289866584,0,0,39.2426289866584,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.4601633944944,0,0,37.4601633944944,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.7050258010145,0,0,41.7050258010145,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9861612803705,0,0,37.9861612803705,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.9857853197095,0,0,41.9857853197094,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.81544858789,0,0,38.81544858789,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.0861630094555,0,0,40.0861630094555,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.0953108911514,0,0,38.0953108911514,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.0503813462646,0,0,38.0503813462646,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3503579882529,0,0,37.3503579882529,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.8958888221925,0,0,41.8958888221925,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.4330272736457,0,0,38.4330272736457,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.9161338454058,0,0,39.9161338454058,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.2633235171866,0,0,40.2633235171866,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2279044958071,0,0,39.2279044958071,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.8963189031766,0,0,39.8963189031766,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.231627767337,0,0,39.231627767337,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.2835971351485,0,0,39.2835971351485,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.5828314503942,0,0,40.5828314503942,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.8817881218413,0,0,39.8817881218413,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.7083148855599,0,0,37.7083148855599,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.5300088089186,0,0,39.5300088089186,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.139111520307,0,0,40.139111520307,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.2620284415645,0,0,38.2620284415645,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.7966604603477,0,0,36.7966604603476,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.3400673012459,0,0,39.3400673012459,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.147603719094,0,0,39.147603719094,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9735612677583,0,0,38.9735612677584,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.4428464936083,0,0,39.4428464936083,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3856413561768,0,0,37.3856413561768,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4665771078073,0,0,41.4665771078073,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.5086353586056,0,0,39.5086353586056,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.812742733518,0,0,36.812742733518,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4790183833363,0,0,41.4790183833363,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.4100011927582,0,0,41.4100011927582,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.5521574726879,0,0,37.5521574726879,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.4560498816359,0,0,38.4560498816359,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.3028283304725,0,0,37.3028283304725,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.8930076860725,0,0,37.8930076860725,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,41.3015137326934,0,0,41.3015137326934,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8835173334276,0,0,38.8835173334276,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.1422066862029,0,0,42.1422066862029,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,42.9547803721041,0,0,42.9547803721041,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1039895766363,0,0,38.1039895766363,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.3452366186699,0,0,40.3452366186699,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.4114588516644,0,0,39.4114588516644,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.8021785053822,0,0,38.8021785053822,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.9329961823318,0,0,35.9329961823318,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,35.2202365831749,0,0,35.2202365831749,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,34.1614738477205,0,0,34.1614738477205,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,43.1839035069783,0,0,43.1839035069783,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,40.7056923470037,0,0,40.7056923470037,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.6707879857889,0,0,37.6707879857889,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,36.9014154393509,0,0,36.9014154393509,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.5751857319259,0,0,37.5751857319258,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.0936064892457,0,0,38.0936064892457,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,37.9569181286144,0,0,37.9569181286144,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.1849727718572,0,0,38.1849727718572,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.9737476641735,0,0,38.9737476641735,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,39.6967117469499,0,0,39.6967117469499,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
39.9391014221924,0,0,39.9391014221924,39.0975425636612,0,0,39.0975425636612,38.810909849744,0,0,38.810909849744,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,78
