"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0961471061034,6.56790961872436,13.6243845934824,10.6859663366035,0,10.0639897056388,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.90470349498056,6.39605659909897,13.4133503908621,10.6859663366035,0,9.71241773539332,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.8108117723537,7.15911365004194,14.4625098946654,10.6859663366035,0,10.6767194377695,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.0177045976741,6.34511533928493,13.6902938560632,10.6859663366035,0,10.3712149262785,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.7343071489062,7.05347141927884,14.4151428785335,10.6859663366035,0,11.1088803785365,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.7028245377762,6.91140455688383,14.4942445186685,10.6859663366035,0,10.3795994517124,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.1616224214257,5.5419300087118,12.7813148341396,10.6859663366035,0,8.55703186378886,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.6225868361321,5.91980660422847,13.3253670680357,10.6859663366035,0,8.87097803145986,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.751547384237,10.0792241881483,17.4238705803256,10.6859663366035,0,14.7299803269118,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.185623718588,7.52224085069261,14.8490065864834,10.6859663366035,0,10.9330443819224,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.1706664380883,7.40993555676005,14.9313973194166,10.6859663366035,0,10.8572166287078,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.73150523672772,5.04705953927287,12.4159509341826,10.6859663366035,0,8.18626384325267,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.83151777579832,5.22427508524305,12.4387604663536,10.6859663366035,0,8.32672351285669,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.0929365516947,9.50875495629998,16.6771181470894,10.6859663366035,0,11.8380033257725,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.0152235995106,8.62051132364912,15.409935875372,10.6859663366035,0,10.5811301011276,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.88743569045709,6.05481352837512,13.7200578525391,10.6859663366035,0,9.88738692758029,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,8.75591230205187,5.13213784205827,12.3796867620455,10.6859663366035,0,8.17270183272931,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.6776949808361,9.84856315092925,17.506826810743,10.6859663366035,0,11.9139019635291,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,14.7237049717338,10.8851401436391,18.5622697998285,10.6859663366035,0,13.5748171010816,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.55040872833549,6.18219076610991,12.9186266905611,10.6859663366035,0,10.3457357819538,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,6.78530632550648,3.22016135418894,10.350451296824,10.6859663366035,0,6.69808146715741,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9925838529425,7.13846075078689,14.846706955098,10.6859663366035,0,11.7634061956,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2293855365109,6.78840785121149,13.6703632218103,10.6859663366035,0,9.62115916358455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.1732115224921,5.57533640122741,12.7710866437568,10.6859663366035,0,8.9073762052102,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.9797825791693,8.26360589745365,15.6959592608849,10.6859663366035,0,11.5518223671297,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.1870289157116,7.72997069046262,14.6440871409606,10.6859663366035,0,10.6507108977872,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,11.8644260170084,8.21250244755292,15.516349586464,10.6859663366035,0,10.370037940989,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.3222847234243,6.98950514740133,13.6550642994473,10.6859663366035,0,11.065557259238,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.6655527360362,8.89774480660052,16.4333606654719,10.6859663366035,0,12.1403843126094,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,5.27840553137891,1.74360374100831,8.81320732174952,10.6859663366035,0,5.19728937921364,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.9661983127968,9.30534320882411,16.6270534167694,10.6859663366035,0,14.1325165641065,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.24366987663169,5.91276237163037,12.574577381633,10.6859663366035,0,8.70850709066103,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.5803037383994,6.97312422984966,14.1874832469491,10.6859663366035,0,10.2479650302233,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.5288233536612,8.93195296725838,16.1256937400641,10.6859663366035,0,13.0357516379801,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.2784433345982,6.79382007033821,13.7630665988582,10.6859663366035,0,10.1225386896748,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,9.11238796032694,5.75677111710277,12.4680048035511,10.6859663366035,0,8.95602072294684,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,10.9741682877134,7.3600639343403,14.5882726410866,10.6859663366035,0,9.91453306102503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,13.6077266505556,9.70015386200771,17.5152994391034,10.6859663366035,0,12.4649438931453,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
10,0,0,0,10.7294156708807,8.72530648900761,12.7335248527538,12.438777339269,8.89670090687131,15.9808537716668,10.6859663366035,0,12.6171119914278,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,597
