"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.7153790135504,5.83130335315071,15.5994546739502,9.65961327315288,0,10.4850799999447,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.922530141571,8.13448192487455,17.7105783582675,9.65961327315288,0,13.3301777666415,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.6685328387859,6.84820455003713,16.4888611275346,9.65961327315288,0,11.6589084271634,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.361318653196,3.78654837359786,12.9360889327941,9.65961327315288,0,8.40781595050608,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.3297750518966,5.30248104974718,15.3570690540461,9.65961327315288,0,9.73003308848016,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.7876764944569,7.65906355918146,17.9162894297324,9.65961327315288,0,12.3766673451665,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,0.814325914604629,-3.86803855116814,5.49669038037739,9.65961327315288,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.0741905647482,5.90816121454627,16.2402199149502,9.65961327315288,0,10.8249584390087,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.1516201889086,4.55677639164112,15.7464639861761,9.65961327315288,0,9.73476398807185,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.27795242360529,2.39796310762393,12.1579417395867,9.65961327315288,0,7.05430265844125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.8653922798665,6.25978387581217,17.4710006839207,9.65961327315288,0,11.4680736755127,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,6.91925077357172,2.06409591588799,11.7744056312554,9.65961327315288,0,6.38410210561254,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.47023616474876,4.32717408550631,14.6132982439912,9.65961327315288,0,9.34086156981803,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.49096341981138,4.14492737544079,14.836999464182,9.65961327315288,0,9.24527164325599,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,6.42943436095172,1.26266472081389,11.5962040010895,9.65961327315288,0,6.29051096066263,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.6805340070743,6.58415077062122,16.7769172435274,9.65961327315288,0,12.0755655342706,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,3.91978998683921,-1.19213061776263,9.03171059144105,9.65961327315288,0,3.96343382639829,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.05070494253679,0.279463766506694,9.82194611856688,9.65961327315288,0,4.12590317751982,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.147191147255,7.36376324882603,16.9306190456839,9.65961327315288,0,12.1548270604243,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.35111842982264,3.50042722313287,13.2018096365124,9.65961327315288,0,7.693591565512,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.2289978155115,5.39499021175495,15.063005419268,9.65961327315288,0,10.1835691217675,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.1851208629934,4.82995091656586,15.5402908094208,9.65961327315288,0,9.59821661335388,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,15.0853635783404,9.91133556645305,20.2593915902277,9.65961327315288,0,14.4962944923975,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,4.79043308562188,-0.233666006588975,9.81453217783274,9.65961327315288,0,4.39753632962339,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.9032593350446,4.69941412860199,15.1071045414872,9.65961327315288,0,9.57952677346731,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.79231759962397,0.892237640368238,10.6923975588797,9.65961327315288,0,5.65546587716833,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.7034730352792,4.99942228780764,14.4075237827508,9.65961327315288,0,9.45720278007361,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.65386653443348,3.87652766367937,13.4312054051876,9.65961327315288,0,8.26083597443664,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,14.8388777704195,9.51509361016528,20.1626619306737,9.65961327315288,0,14.0839631320127,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.0504997751481,5.97231610094697,16.1286834493493,9.65961327315288,0,10.3102621028605,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
