"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.620561599969,96.5877359591369,0,94.0223076941648,0,96.4415037558948,0,101.553947135591,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.26329879664,96.5877359591369,0,94.0223076941648,0,108.069505852309,0,101.228156967646,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,102.471100904694,96.5877359591369,0,94.0223076941648,0,103.157693260096,0,102.770963476986,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,102.438235585289,96.5877359591369,0,94.0223076941648,0,100.110555937263,0,103.684507153531,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.5498666263358,96.5877359591369,0,94.0223076941648,0,104.481995066673,0,99.8392580042294,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.7200708185974,96.5877359591369,0,94.0223076941648,0,90.4805658898782,0,92.2752695513399,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.263192375124,96.5877359591369,0,94.0223076941648,0,91.7207743166143,0,86.3089623839037,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,85.4319555762405,96.5877359591369,0,94.0223076941648,0,90.2394354785742,0,85.4762837120525,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,98.3887890278712,96.5877359591369,0,94.0223076941648,0,102.479709797363,0,98.352760128061,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.5622396773107,96.5877359591369,0,94.0223076941648,0,102.413699126921,0,92.6258781757581,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,84.2613264742612,96.5877359591369,0,94.0223076941648,0,91.366109416648,0,84.2276017485586,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,108.240204424858,96.5877359591369,0,94.0223076941648,0,107.645027408934,0,108.547405434622,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,112.811140400466,96.5877359591369,0,94.0223076941648,0,107.533443158549,0,112.778383508879,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.5454035822707,96.5877359591369,0,94.0223076941648,0,100.992770515635,0,92.5058318116356,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.96044976283,96.5877359591369,0,94.0223076941648,0,108.02685323887,0,101.364658568432,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.334704517185,96.5877359591369,0,94.0223076941648,0,100.771604435278,0,95.4008699096264,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.699270519384,96.5877359591369,0,94.0223076941648,0,100.298572697179,0,105.665227292017,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.3096625855693,96.5877359591369,0,94.0223076941648,0,105.163600456398,0,97.5451544899156,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,83.7042373788138,96.5877359591369,0,94.0223076941648,0,86.1338076119637,0,84.7172540943905,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.9269337393449,96.5877359591369,0,94.0223076941648,0,94.41546037093,0,96.6558864253434,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.2745365821153,96.5877359591369,0,94.0223076941648,0,96.0936783717634,0,97.2186031056866,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.7513566338107,96.5877359591369,0,94.0223076941648,0,87.498148294128,0,86.9524888964995,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,84.2804157548027,96.5877359591369,0,94.0223076941648,0,94.8969175534374,0,84.6055049126584,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.760222418097,96.5877359591369,0,94.0223076941648,0,97.6495174344112,0,101.775915397149,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,84.8250512199438,96.5877359591369,0,94.0223076941648,0,97.7904999246791,0,84.8970520045912,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,116.69806689682,96.5877359591369,0,94.0223076941648,0,111.835047293786,0,117.080126026709,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,82.3401040239442,96.5877359591369,0,94.0223076941648,0,92.5189569210114,0,82.3682562640412,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,82.1885764706014,96.5877359591369,0,94.0223076941648,0,84.5042253303637,0,82.1453780030479,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,85.4600083713582,96.5877359591369,0,94.0223076941648,0,87.5462002797511,0,85.5164591613921,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.934106585852,96.5877359591369,0,94.0223076941648,0,107.341797298296,0,106.051347434723,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,82.7119493829379,96.5877359591369,0,94.0223076941648,0,91.4981777228108,0,83.6633878502037,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,88.1770986511774,96.5877359591369,0,94.0223076941648,0,99.0313628297621,0,88.332176120134,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.1281511023559,96.5877359591369,0,94.0223076941648,0,87.8878565768394,0,86.0873966995492,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,111.418387129059,96.5877359591369,0,94.0223076941648,0,109.22811477287,0,112.493746090879,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,117.160626424408,96.5877359591369,0,94.0223076941648,0,120.091269399816,0,117.227978032846,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,91.9321146219003,96.5877359591369,0,94.0223076941648,0,88.5022760815953,0,91.9699366137476,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.1246408890547,96.5877359591369,0,94.0223076941648,0,95.114472953049,0,99.0611273124447,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,103.982616289044,96.5877359591369,0,94.0223076941648,0,101.066944134279,0,103.940797054493,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.061933603688,96.5877359591369,0,94.0223076941648,0,101.364513371279,0,97.0099352862684,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.680746724497,96.5877359591369,0,94.0223076941648,0,102.450451829784,0,100.616911759558,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,79.8506955800794,96.5877359591369,0,94.0223076941648,0,82.9230254566121,0,80.3939112404171,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,78.7998819249642,96.5877359591369,0,94.0223076941648,0,80.3259644076204,0,78.9792763675067,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,84.7149072848408,96.5877359591369,0,94.0223076941648,0,93.1507320479101,0,85.0509688452233,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,102.258446455921,96.5877359591369,0,94.0223076941648,0,95.6146598764521,0,102.754025107728,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.123794308184,96.5877359591369,0,94.0223076941648,0,110.456985305292,0,105.101906569419,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,85.8765873223415,96.5877359591369,0,94.0223076941648,0,95.0805970684089,0,85.8792311457235,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.9498076567242,96.5877359591369,0,94.0223076941648,0,110.161474151938,0,96.956365728795,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,88.9498369905334,96.5877359591369,0,94.0223076941648,0,85.5792346649285,0,89.1858406022547,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,100.1077964629,96.5877359591369,0,94.0223076941648,0,89.6292601655334,0,100.072328951852,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,92.0488914662277,96.5877359591369,0,94.0223076941648,0,99.6272173003275,0,92.0611216653844,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,101.973547963616,96.5877359591369,0,94.0223076941648,0,96.5524564635303,0,101.937125045877,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,102.256934432552,96.5877359591369,0,94.0223076941648,0,102.465974411018,0,102.229934600243,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.9284762201947,96.5877359591369,0,94.0223076941648,0,97.2698578101217,0,90.8986554072763,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,108.934651244297,96.5877359591369,0,94.0223076941648,0,106.087326462434,0,109.035000887656,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,90.1120317665101,96.5877359591369,0,94.0223076941648,0,94.4329573898934,0,90.2158620880932,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,99.8741419615853,96.5877359591369,0,94.0223076941648,0,95.0144412572687,0,99.8752915178502,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.5398298747422,96.5877359591369,0,94.0223076941648,0,93.2985072538326,0,86.547379014995,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,110.929368351128,96.5877359591369,0,94.0223076941648,0,116.516991848497,0,111.467303857539,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,87.6826557446848,96.5877359591369,0,94.0223076941648,0,95.1882699068165,0,87.6424280811621,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,94.7260072403027,96.5877359591369,0,94.0223076941648,0,107.502479593912,0,94.6895293808214,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,74.8846657034576,96.5877359591369,0,94.0223076941648,0,90.6330365684909,0,75.1361835434944,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,96.799670268638,96.5877359591369,0,94.0223076941648,0,96.840402312114,0,96.7518418441164,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,85.4310089070892,96.5877359591369,0,94.0223076941648,0,92.1353984241566,0,85.3997224676756,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,97.3969546679773,96.5877359591369,0,94.0223076941648,0,99.5419130626706,0,97.5026985421078,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,107.871023463957,96.5877359591369,0,94.0223076941648,0,103.049012060952,0,108.119877074139,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,94.2673618213641,96.5877359591369,0,94.0223076941648,0,92.9722654020659,0,94.9016045929907,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,87.7434373262933,96.5877359591369,0,94.0223076941648,0,88.5225369509659,0,87.9695711038512,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,104.624686185831,96.5877359591369,0,94.0223076941648,0,106.694902503266,0,104.755090467983,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,86.8512005772962,96.5877359591369,0,94.0223076941648,0,85.4550575264063,0,86.7832355999567,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,95.599387584548,96.5877359591369,0,94.0223076941648,0,95.3314873038636,0,95.7683311623986,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,72.0326309842438,96.5877359591369,0,94.0223076941648,0,79.4151231390359,0,71.9725908984959,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,89.0909760102174,96.5877359591369,0,94.0223076941648,0,97.5029812328756,0,89.0271472923357,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
97.7024344610317,0,0,97.7024344610317,94.0415629762413,105.857992760168,96.5877359591369,0,94.0223076941648,0,103.925867217126,0,106.015219136612,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00250735144056588,11
