"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.46029400147118,5.50765110610187,11.4129368968405,8.23432050538303,0,8.28119152245575,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.34666075007679,5.39864760090527,11.2946738992483,8.23432050538303,0,8.18550325780589,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31903168100001,5.37741003097698,11.260653331023,8.23432050538303,0,8.13463177826483,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48686508052549,5.55237957805803,11.4213505829929,8.23432050538303,0,8.31517474141069,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45025059652666,5.49394804020711,11.4065531528462,8.23432050538303,0,8.25525642097605,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35263949316003,5.395560173971,11.3097188123491,8.23432050538303,0,8.21866918342485,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.336225726816,5.38129872887578,11.2911527247562,8.23432050538303,0,8.20352557267912,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.53743563020412,5.60791602563655,11.4669552347717,8.23432050538303,0,8.36455499609725,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36479428353962,5.40899606804937,11.3205924990299,8.23432050538303,0,8.23642816074153,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39475761787021,5.43621799780704,11.3532972379334,8.23432050538303,0,8.2501977445428,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.5877163763405,5.63567960000517,11.5397531526758,8.23432050538303,0,8.32850093064312,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.16790126671662,5.24757027227009,11.0882322611631,8.23432050538303,0,7.95291116510401,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.53688408277565,5.60060876171464,11.4731594038367,8.23432050538303,0,8.35668562538633,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38600932409082,5.43132280402248,11.3406958441592,8.23432050538303,0,8.22743533059604,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.47450727965553,5.51990485770985,11.4291097016012,8.23432050538303,0,8.29280387343478,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.13107881597245,5.20131788939115,11.0608397425538,8.23432050538303,0,7.99209862084605,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32761292664644,5.37336129189734,11.2818645613955,8.23432050538303,0,8.19039616173807,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.61109399199137,5.65267653934584,11.5695114446369,8.23432050538303,0,8.38849931630667,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30972923694542,5.36452248320262,11.2549359906882,8.23432050538303,0,8.18211207977053,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.12561727802615,5.19913076099711,11.0521037950552,8.23432050538303,0,8.05998188843676,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39672807169021,5.44084477408185,11.3526113692986,8.23432050538303,0,8.22129023292782,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37283871021,5.41645098692485,11.3292264334952,8.23432050538303,0,8.21166383426489,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.67991470507629,5.72485894741442,11.6349704627382,8.23432050538303,0,8.40059639576358,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30158496881989,5.34888715721768,11.2542827804221,8.23432050538303,0,8.14591409305736,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37365591226277,5.42415210571222,11.3231597188133,8.23432050538303,0,8.20103189613699,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.27193580630605,5.33020910144092,11.2136625111712,8.23432050538303,0,8.04562993736327,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37312138391504,5.4152360426479,11.3310067251822,8.23432050538303,0,8.23014757614063,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.55895298921106,5.60508320086004,11.5128227775621,8.23432050538303,0,8.38136203657925,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43480193212723,5.49263087670837,11.3769729875461,8.23432050538303,0,8.2406972283639,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41284029260455,5.48126691266309,11.344413672546,8.23432050538303,0,8.15986090254677,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36933660250671,5.41216812571515,11.3265050792983,8.23432050538303,0,8.21279831782173,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42446322577927,5.46683514336834,11.3820913081902,8.23432050538303,0,8.26135491160661,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36470547916421,5.41512694223841,11.31428401609,8.23432050538303,0,8.1564463635322,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
