"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.103496793166,7.26993696391817,16.9370566224139,12.6911731923627,0,12.8232309005494,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6683935596036,6.87124417323531,16.4655429459719,12.6911731923627,0,12.8201870168042,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7324414255919,6.90113440132869,16.5637484498551,12.6911731923627,0,12.7095812212778,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8141531551423,6.97995028464516,16.6483560256394,12.6911731923627,0,12.8323191059137,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8690554710652,7.0493216494194,16.6887892927111,12.6911731923627,0,12.7444487578077,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6507743332779,6.85768457457822,16.4438640919776,12.6911731923627,0,12.6320988881885,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7929970084351,6.96764515355586,16.6183488633144,12.6911731923627,0,12.8535663953758,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.650699065138,6.83659721584751,16.4648009144284,12.6911731923627,0,12.6294144407044,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3254784217339,6.53124786026726,16.1197089832005,12.6911731923627,0,12.5420405132077,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7161582178129,6.87788169075095,16.5544347448748,12.6911731923627,0,12.7231757298654,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8002206098158,6.97812445390011,16.6223167657316,12.6911731923627,0,12.7844099843039,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.717645495279,6.90943430820676,16.5258566823512,12.6911731923627,0,12.7294174555009,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.0617733107235,6.26177651155278,15.8617701098941,12.6911731923627,0,12.6149943094888,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.4069268473484,7.60330400109298,17.2105496936039,12.6911731923627,0,13.0968270690597,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7325659669555,6.89762010214212,16.5675118317689,12.6911731923627,0,12.7523757996251,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8752108195764,7.05619496342371,16.6942266757291,12.6911731923627,0,12.7755539622441,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8539912498853,7.03259980191321,16.6753826978575,12.6911731923627,0,12.7679290852306,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8733128233894,7.04303543877691,16.703590208002,12.6911731923627,0,12.7926497547088,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7601987261356,6.93102885591892,16.5893685963522,12.6911731923627,0,12.731071924857,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3924288619362,6.55571623147603,16.2291414923963,12.6911731923627,0,12.7497349846887,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7938753044101,6.96357512810638,16.6241754807137,12.6911731923627,0,12.8099437969836,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7286900616079,6.95668483471391,16.5006952885018,12.6911731923627,0,12.6001889124004,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7265175878227,6.88727308340494,16.5657620922405,12.6911731923627,0,12.7656001611123,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7768341780485,6.94597567166032,16.6076926844368,12.6911731923627,0,12.7204955852697,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9019066546307,7.06841921502831,16.7353940942332,12.6911731923627,0,12.7994087628903,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.2462950780258,7.41339399197368,17.0791961640779,12.6911731923627,0,13.0066441242918,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.3691935378944,6.58362801803415,16.1547590577546,12.6911731923627,0,12.4917744812319,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7159565116724,6.88802943335808,16.5438835899868,12.6911731923627,0,12.7315396191293,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0039232370886,7.17796067283707,16.8298858013402,12.6911731923627,0,12.9195668358203,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.750771100449,6.94845612959407,16.553086071304,12.6911731923627,0,12.6866741085932,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8176355780514,6.98723061634648,16.6480405397564,12.6911731923627,0,12.7522493799976,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7221164229651,6.8949550377231,16.5492778082072,12.6911731923627,0,12.698757859108,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1373216694738,7.31106112575716,16.9635822131904,12.6911731923627,0,12.8840446640387,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8394956399149,7.01239291363021,16.6665983661995,12.6911731923627,0,12.7534524245409,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9325354900284,7.12603123597263,16.7390397440841,12.6911731923627,0,12.8848062714287,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5059473178819,6.6913759361373,16.3205186996265,12.6911731923627,0,12.6939968699298,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7013495166851,6.90011207822816,16.5025869551419,12.6911731923627,0,12.8985355700464,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7705527930472,6.93949978013245,16.601605805962,12.6911731923627,0,12.7459506439095,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5003546074868,6.69158157762991,16.3091276373438,12.6911731923627,0,12.5773950046312,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6186130973133,6.79416116325042,16.4430650313762,12.6911731923627,0,12.8046802897295,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7560580710889,6.9249609605961,16.5871551815817,12.6911731923627,0,12.7161280623177,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7751784979617,6.95286405479621,16.5974929411273,12.6911731923627,0,12.7127195387975,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8158162963901,6.98481648160128,16.646816111179,12.6911731923627,0,12.7530349255573,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6777396308302,6.87772376999187,16.4777554916685,12.6911731923627,0,12.659101750269,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.782432676235,6.95295952608561,16.6119058263845,12.6911731923627,0,12.7213199227394,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.629044101919,6.80692828141984,16.4511599224181,12.6911731923627,0,12.627161233882,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7549815569523,6.92412744206035,16.5858356718442,12.6911731923627,0,12.7103310412181,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1372611035182,7.34616145914731,16.9283607478892,12.6911731923627,0,13.0228109481981,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.772266526006,6.94230616736969,16.6022268846422,12.6911731923627,0,12.7220626232148,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8789356430043,7.04761383723772,16.7102574487709,12.6911731923627,0,12.7520066869877,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.766713328077,6.93700761518367,16.5964190409704,12.6911731923627,0,12.7131048104126,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6754832307193,6.8636976561006,16.487268805338,12.6911731923627,0,12.688076635939,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7705371042588,6.94024570441263,16.600828504105,12.6911731923627,0,12.7173641069168,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.429209890382,6.66152213875359,16.1968976420103,12.6911731923627,0,12.3807745176558,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8239263165853,6.98051084811396,16.6673417850566,12.6911731923627,0,12.902646356205,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.728094417067,6.9073338840171,16.5488549501168,12.6911731923627,0,12.693490709448,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8219335588602,6.98859173809829,16.655275379622,12.6911731923627,0,12.7385347928984,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6527255405036,6.83563067916118,16.469820401846,12.6911731923627,0,12.658806883307,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6334316777688,6.82154084800874,16.4453225075288,12.6911731923627,0,12.6252419650893,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.731266746202,6.90033199838757,16.5622014940165,12.6911731923627,0,12.7508952586251,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7743993426426,6.94387416486602,16.6049245204192,12.6911731923627,0,12.7569889535202,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.997883287485,7.15701409500152,16.8387524799684,12.6911731923627,0,12.9564141990023,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7527792441414,6.92401589390534,16.5815425943774,12.6911731923627,0,12.7176877988224,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4783171891949,6.65085909340257,16.3057752849872,12.6911731923627,0,12.6813856572363,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7544182399684,6.92399152704134,16.5848449528954,12.6911731923627,0,12.8127860624008,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4403125796658,6.6272463909156,16.2533787684161,12.6911731923627,0,12.6193284585499,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7163187328564,6.91112395088953,16.5215135148232,12.6911731923627,0,12.6673991399847,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7685974257345,6.93596796223699,16.6012268892321,12.6911731923627,0,12.7691015364056,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0999589602158,7.28951869667288,16.9103992237586,12.6911731923627,0,12.8869073626131,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7160352778638,6.89382716757917,16.5382433881484,12.6911731923627,0,12.7637924664482,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.972238935262,7.15167684130658,16.7928010292173,12.6911731923627,0,12.7587391248764,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7332059301555,6.90362814176594,16.5627837185451,12.6911731923627,0,12.6961200516371,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8734371629777,7.05147000287096,16.6954043230845,12.6911731923627,0,12.8436221792102,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7607901960492,6.93198867216665,16.5895917199318,12.6911731923627,0,12.7162422922663,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8846956914268,7.0549939088417,16.7143974740119,12.6911731923627,0,12.8038594379692,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7967237878217,6.96650053433318,16.6269470413102,12.6911731923627,0,12.7395915726624,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7276712966563,6.91131646429577,16.5440261290167,12.6911731923627,0,12.6851173624518,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
